subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.1880220383534952,1.0,-1.188022038353495,1.0,-1.229779276655424,13.445804195804193
2,-1.1903563961898418,0.9340645499258388,-1.3541107265566104,2.0,-1.229779276655424,13.445804195804193
3,-1.3600561369682769,1.1954926836724609,-1.3541107265566104,2.0,-1.4239952069958928,13.492982456140354
4,-1.4379107934044864,2.2513506688566705,-1.3600596111513426,1.1950274101961333,-1.5132683906445208,14.16390423572744
5,-1.438260530445116,2.248990261525564,-1.368314626989412,2.1265543980037984,-1.731227427584479,14.16390423572744
6,-1.439531317473072,2.215738473285564,-1.526902500088808,3.9937621047430776,-1.8663358473960616,14.16390423572744
7,-1.530729497997679,1.4871241518015146,-1.6255001003661276,4.554787332570962,-1.8663358474551963,14.16390423572744
8,-1.5400039865782007,1.509208410755163,-1.7499886482796772,5.156250382760655,-1.866335847545377,14.16390423572744
9,-1.6091848505792297,1.9285599434237388,-1.866318781135539,6.0,-1.8663358478720649,14.16390423572744
10,-1.696952440110016,1.6124102016226396,-1.8663187811355386,6.000000000000002,-1.8663359357530778,15.956431535269711
11,-1.697467730721837,1.6109355407135721,-1.8663187811355375,6.000000000000002,-1.8663359359017124,15.956431535269711
12,-1.7018786201187375,1.633477524157731,-1.8663187811355395,6.0,-1.8663380263182205,16.22573839662447
13,-1.7752618760961516,1.8642409804150575,-1.86631878113554,5.999999999999998,-1.8663388354207466,16.539784946236562
14,-1.7822025473301708,1.4541439408276582,-1.8663187811355395,6.000000000000002,-1.866339444472772,16.539784946236562
15,-1.8663293163248813,1.9999999999986033,-1.8663187811355386,6.0,-1.8663413881792117,17.24439461883408
16,-1.8663293168410453,1.9998848873099746,-1.8663187811355382,6.000000000000002,-1.8663429738311608,17.361173814898418
17,-1.8663293168410455,1.9998848873099742,-1.8663293163248782,2.0,-1.8663429889291578,17.361173814898418
18,-1.8663293168410457,1.9998848873099748,-1.8663345843002201,1.1369738883415581e-21,-1.8663430008415802,18.35560859188544
19,-1.8663293168410446,1.9998848873099742,-1.8663345843002204,-6.874564489337221e-18,-1.8663437063378847,219.7428571428572
20,-1.866329316841046,1.9998848873099744,-1.8663345843002206,8.014698054137954e-18,-1.8663437074991613,219.7428571428572
21,-1.8663293168410462,1.9998848873099746,-1.8663345843002204,2.4022251056817562e-17,-1.8663437074991613,307.64
22,-1.8663293168410462,1.9998848873099755,-1.8663345843002221,1.6026366150538888e-17,-1.8663437074991645,307.64
23,-1.8663293168410446,1.9998848873099746,-1.8663345843002215,-2.4001393629817377e-17,-1.8663437074991633,334.3913043478261
24,-1.8663293168410453,1.9998848873099737,-1.8663345843002228,-2.4034449494965436e-17,-1.8663437074991638,334.3913043478261
25,-1.8663293168410453,1.9998848873099755,-1.8663345843002215,1.7963511357817524e-17,-1.8663437074991631,349.590909090909
26,-1.8663293168410446,1.9998848873099755,-1.86633458430022,-1.6023815751973686e-17,-1.86634370749916,349.590909090909
27,-1.8663293168410449,1.9998848873099768,-1.8663345843002224,9.714699515610074e-21,-1.8663437074991598,366.2380952380952
28,-1.8663293168410424,1.9998848873099755,-1.86633458430022,-8.011396456527977e-18,-1.8663437074991642,366.2380952380952
29,-1.8663293168410438,1.9998848873099742,-1.86633458430022,6.801350980504984e-20,-1.8663437074991567,404.7894736842105
30,-1.8663293170050044,1.999884880654923,-1.8663345843002224,-5.293828085391821e-18,-1.8663437074991622,404.7894736842105
31,-1.8663293170050057,1.9998848806549212,-1.8663345843002226,5.996772686059203e-15,-1.86634370749916,404.7894736842105
32,-1.8663293170050057,1.9998848806549219,-1.8663345843002224,1.696152425292023e-22,-1.866343707499158,404.7894736842105
33,-1.8663367657307663,2.0,-1.8663345843002217,2.3646696611330542e-17,-1.8663437074991545,452.41176470588243
