subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-2.3684212842799948,0.0,-2.3684212842799948,0.0,-2.3684212842799948,42.012875536480685
2,-2.3684212842799948,1.0073989862171085e-29,-2.3684212842799948,1.0073989862171085e-29,-2.4124392414062017,45.74299065420561
3,-2.3737005720809528,1.9999999999999998,-2.3737005720809528,1.9999999999999998,-2.4344662786209663,45.74299065420561
4,-2.3960909879712835,4.198086509587946e-30,-2.3960909879712835,4.198086509587946e-30,-2.487184554974682,55.61931818181818
5,-2.4344662786209668,1.0589827271677375e-29,-2.4344662786209668,1.0589827271677375e-29,-2.5334198157026098,59.6890243902439
6,-2.4344662786209668,9.102930043122388e-29,-2.4344662786209668,3.720606022624853e-30,-2.557031233610532,63.15483870967742
7,-2.4429895830719643,2.0000000000000004,-2.4429895830719643,1.9999999999999998,-2.598085808493651,63.15483870967742
8,-2.4522463058457724,0.08297150337070043,-2.443369856805643,0.05223095161397769,-2.6338216476590555,72.51111111111112
9,-2.4605487307656997,1.9593653411812104,-2.469202158470395,0.3216287453475961,-2.6485701759156175,72.51111111111112
10,-2.469202158470395,0.3216287453475938,-2.496324696418415,0.11441765854435693,-2.648880840571771,72.51111111111112
11,-2.4965620389138743,0.636959662160079,-2.504106581296661,0.15815642856032727,-2.649258693853682,72.51111111111112
12,-2.5265216789511626,1.1873609766042723,-2.5341216272080027,0.23354328216378162,-2.6597513177292096,72.51111111111112
13,-2.5265216789511635,1.1873609766042756,-2.5366371059519865,1.2315516124449523e-17,-2.6603461791240797,72.51111111111112
14,-2.526521678951163,1.1873609766042756,-2.5366371059519865,-6.1577580622051015e-18,-2.689218006888865,73.6015037593985
15,-2.5379955718118508,1.253996342928786,-2.536637105951986,6.0045400300704976e-18,-2.716883014523854,73.6015037593985
16,-2.5379955718118508,1.2539963429287844,-2.5366371059519865,-4.809841086881841e-18,-2.7173088680666133,78.31200000000001
17,-2.53799557181185,1.253996342928787,-2.54853498885153,2.000000000000001,-2.71780105959867,78.31200000000001
18,-2.5480839071793495,1.2844299298769464,-2.553158581166578,2.006433750191519,-2.735410801970885,85.12173913043479
19,-2.54808390717935,1.2844299298769464,-2.5578338851217306,2.0130309851219432,-2.753253739113534,85.12173913043479
20,-2.5740169451744137,1.9710507034484934,-2.5599272707066922,2.0267814823372214,-2.7688042731063374,85.12173913043479
