subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.1938442321516811,1.0,-1.193844232151682,1.0,-1.2297792766554227,7.999999999999998
2,-1.2062764308480596,1.0000000000000002,-1.3596285051047365,2.0,-1.2297792766554227,7.999999999999998
3,-1.3596285051047363,1.9999999999999996,-1.3596285051047365,2.0,-1.4239952069958932,9.600000000000001
4,-1.359628505104736,1.9999999999999991,-1.3621907054492892,2.000000000000001,-1.5132683906445188,9.600000000000001
5,-1.3596285051047357,1.9999999999999991,-1.3621907054492888,2.0,-1.7312274275844806,16.0
6,-1.359628505104736,1.9999999999999996,-1.3622624430874208,1.9996317028846413,-1.8663358473960563,16.0
7,-1.360972318811332,1.999991191249293,-1.366165879175327,1.7074604293346716,-1.8663358474551983,16.0
8,-1.3609723188113323,1.9999911912492934,-1.3661658791753262,1.7074604293346018,-1.8663358475453755,16.0
9,-1.3710876355004555,1.4068392720792782,-1.4283232842133657,3.3994423153140363,-1.8663358478720715,16.0
10,-1.3710876355004555,1.406839272079309,-1.428323284213367,3.39944231531389,-1.866335935753073,16.0
11,-1.4313561349510309,2.11169766990072,-1.5248443391493214,3.9894199513316915,-1.8663359359017093,16.0
12,-1.5176012089384645,1.495488008924977,-1.7355429791520463,5.233690605253442,-1.86633802631822,16.0
13,-1.5176012089384652,1.4954880089250036,-1.735542979152046,5.233690605253441,-1.8663388354207477,16.0
14,-1.5180201479235547,1.495796306613505,-1.8663187811355368,6.0,-1.866339444472771,16.0
15,-1.5180201479235547,1.4957963066135056,-1.866318781135538,6.000000000000002,-1.8663413881792108,16.0
16,-1.6568684298372556,1.706346811746965,-1.8663187811355355,6.0,-1.866342973831163,16.0
17,-1.6568684298372567,1.7063468117469647,-1.866318781135538,6.000000000000001,-1.86634298892915,24.0
18,-1.6569679300250024,1.7068682734761702,-1.8663187811355384,6.0,-1.8663430008415787,24.0
19,-1.6987260853022879,2.574856892717473,-1.8663187811355373,6.000000000000002,-1.8663437063378792,24.0
20,-1.6988146573099872,2.5733018858011043,-1.8663187811355393,5.999999999999999,-1.8663437074991553,24.0
21,-1.6988246820736395,2.5729754265992706,-1.866318781135538,6.0,-1.86634370749916,24.0
22,-1.6988246820736403,2.572975426599269,-1.8663187811355384,6.000000000000002,-1.8663437074991673,48.0
23,-1.7744718234612191,1.8643492443050316,-1.8663187811355377,6.0,-1.866343707499158,48.0
