subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.575616476701867,0.0,-1.575616476701867,0.0,-1.575616476701867,6.588637451384247
2,-1.575616476701867,6.189668922360381e-31,-1.575616476701867,6.189668922360381e-31,-1.6476408473837878,8.790577741591308
3,-1.6119451785021075,1.9999999999999998,-1.6119451785021075,1.9999999999999998,-1.652766981081846,8.790580072220852
4,-1.6476408473837878,5.196459695639428e-31,-1.6476408473837878,5.196459695639428e-31,-1.7431945469626307,11.728415486316624
5,-1.6572441171647452,1.8718437014822653,-1.6572441171647452,1.8718437014822653,-1.8177413617122753,14.176395783825447
6,-1.7222918240955374,2.0000000000000004,-1.7222918240955374,2.0000000000000004,-1.888838956657175,14.176408507494088
7,-1.7222918240955392,2.0,-1.7222918240955374,1.9999999999999998,-1.8891500937418868,18.829907220639473
8,-1.7222918240955383,2.0,-1.722291824095539,1.9999999999999998,-1.8895929517588588,18.829928784557385
9,-1.7398948563091952,0.8923554131370227,-1.7536235505015707,0.8840337040108985,-1.890599881169064,18.914190254470558
10,-1.7982004555735926,1.5114084965765133,-1.757556448338756,0.4443908745599039,-1.893140342760063,18.914202215740563
11,-1.7982004555735924,1.5114084965765093,-1.8008589758606488,2.1428319556302995,-1.893595044478357,25.12291932844849
12,-1.798200455573592,1.5114084965765078,-1.8400816452333666,6.0000000000000036,-1.89570575197272,25.12294143829438
13,-1.8447658092129373,1.550446355345348,-1.8400816452333661,6.0000000000000036,-1.8961450969601175,30.50257041434314
14,-1.8447658092129386,1.550446355345342,-1.840081645233366,6.000000000000001,-1.8964896888926732,40.51527480267024
15,-1.8762261960717859,2.000000000000001,-1.846410481619867,8.436533878283207e-18,-1.8971008726446703,40.51528483708715
16,-1.879003884589601,1.579289082024641,-1.846410481619867,-6.739827033569639e-18,-1.8975559210903765,53.814740088631126
17,-1.8793374174380313,1.5699086887133558,-1.8762261960717879,2.000000000000001,-1.8976143299228865,4405.888368652477
18,-1.879540730065331,1.5634233942416336,-1.8937240507176498,-1.4333333384308953e-17,-1.8976545830126987,4405.902178494472
19,-1.8800028631942114,1.5488704872083874,-1.8940748859239602,0.0007178078125077439,-1.8977536486075193,5660.370355419026
20,-1.8802332416862098,1.5404991182267298,-1.8942861393409327,-3.8284255190781475e-18,-1.8977806459898732,5660.390338420567
21,-1.8802332416862102,1.5404991182267267,-1.8947550448660677,0.001377178841994177,-1.8977806459898734,5878.348066833666
22,-1.8802332416862106,1.5404991182267338,-1.8949803267584762,-3.512700736135379e-18,-1.8977806459898758,5878.368050482219
23,-1.8802332416862102,1.540499118226727,-1.8949803267584762,1.0642146487419862e-17,-1.897780645989872,7552.081294905033
24,-1.88023324168621,1.5404991182267262,-1.8949803267584762,3.512700736924437e-18,-1.897780645989873,7552.109958555608
25,-1.8802332416862098,1.5404991182267294,-1.894980326758476,9.747362560137127e-29,-1.897780645989873,9479.898955473418
26,-1.8802332416862104,1.5404991182267334,-1.894980326758476,2.1284292973833976e-17,-1.8977806459898725,9479.937177795851
27,-1.8802332416862104,1.540499118226735,-1.894980326758476,1.7667547960333985e-17,-1.8977806459898718,12179.09636606183
28,-1.8818756880736864,2.0000000000000004,-1.894980326758476,-1.4154847223546268e-17,-1.8977806459898703,12179.150293428842
29,-1.8818756880736862,2.0000000000000004,-1.894980326758476,-3.51270073666044e-18,-1.8977806459898698,12591.749025254176
30,-1.881875688073687,2.0000000000000004,-1.894980326758476,1.0642146487018307e-17,-1.897780645989868,12591.802912959945
31,-1.8818756880736873,2.0000000000000004,-1.8951135469179252,0.0004182520100263797,-1.8977806459898778,16176.978838713512
32,-1.8818756880736869,2.0000000000000004,-1.8951880539848687,3.503984951790965e-18,-1.8977806459898787,16177.054474725019
33,-1.8818756880736873,1.9999999999999998,-1.8953129478537722,0.0011772189945532389,-1.8977806459898752,2946271.2594044716
34,-1.885144350767084,0.8568408828772676,-1.8953406058706765,-2.1489036461283038e-17,-1.8977806459898703,3785158.655950394
35,-1.8956018227731448,-1.4270576382641837e-17,-1.8956018227731446,-1.4270576383055027e-17,-1.8977806459898743,3785160.1545992624
36,-1.8977806459898734,8.312621788766412e-29,-1.8977806459898734,3.717507015854018e-29,-1.8977806459898714,4862903.128015439
