subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-2.368421284279985,0.0,-2.368421284279985,0.0,-2.368421284279985,1.070616766556514
2,-2.4124392414062177,0.0,-2.4124392414062177,0.0,-2.4124392414062177,42.73951619096894
3,-2.418812009485563,0.04019231723761117,-2.418812009485563,0.04019231723761117,-2.434466278620971,86.61215578912132
4,-2.425219138701048,0.07909531245781558,-2.4424443523499817,0.31538360618710426,-2.4871845549746876,86.61215578912132
5,-2.4523522534645226,0.10246438683040926,-2.4652385753973816,0.6012398161980688,-2.533419815702621,86.61215578912132
6,-2.4537229471268307,0.11153202840028845,-2.4913614766899412,1.1633197683132137,-2.557031233610546,86.61215578912132
7,-2.455111179120075,0.12068563464176388,-2.4913689821253966,1.1319247693594496,-2.5980858084936593,86.61215578912132
8,-2.4653854109544318,0.11712511548286196,-2.491915175599809,1.3062543082690722e-18,-2.633821647659073,86.61215578912132
9,-2.5036132400098676,0.6580456372757721,-2.5366371059519968,6.310976094512084e-18,-2.64857017591563,178.35319617917077
10,-2.542449276700798,1.2221136273176243,-2.544483290706313,0.07576199601008723,-2.6488808405717794,243.3448628603935
11,-2.560842863899924,1.274353699104683,-2.5591317171596826,0.06663355777543079,-2.649258693853685,243.3448628603935
12,-2.564280210399795,1.314773766790663,-2.56308948247581,0.021923677805587342,-2.659751317729214,243.3448628603935
13,-2.567693008702018,1.3533922167579397,-2.5774161614354325,0.16541868770418988,-2.6603461791240863,243.3448628603935
14,-2.5851912250841407,1.485065059568929,-2.5780652913618316,0.0741201502513673,-2.6892180068888702,243.3448628603935
15,-2.6034383166753257,1.6406634875672534,-2.5793775024205976,-1.2508975721955435e-17,-2.7168830145238454,243.3448628603935
16,-2.6065010312573467,1.6390199335109021,-2.5959487628193028,2.638739265748888e-18,-2.717308868066607,350.72545943294216
17,-2.6091628867325536,1.623931464880454,-2.61832905518595,-6.720765824659116e-19,-2.717801059598676,1666.3813131183808
18,-2.6136549632280506,1.6477539925922065,-2.6215104693913434,0.018455078456550655,-2.7354108019708785,9798.761114742974
19,-2.6181933198967116,1.6705072074360863,-2.624952287534616,0.05817802585600142,-2.7532537391135494,9798.761114742974
20,-2.636318257923598,1.7201281117484821,-2.628411223827995,0.17003006992536257,-2.768804273106337,9798.761114742974
21,-2.653494485923538,1.7582591711616318,-2.632549266916035,0.3429583852508075,-2.7844373070885786,9798.761114742974
22,-2.6581206177744394,1.7900516157201247,-2.635394368260659,0.1281242686927297,-2.7928614657605118,9798.761114742974
23,-2.662707236060286,1.8200667048099317,-2.6400554880386307,-7.549184252172736e-18,-2.793009295419833,9798.761114742974
24,-2.6629887217263204,1.8285397816678746,-2.6446686642474715,-7.332515979426549e-18,-2.7931733518507733,13954.374737308253
25,-2.6631790386444445,1.8336798863762243,-2.6516573215750254,-3.380372242225524e-19,-2.8110792105865308,14151.79312220891
26,-2.676544540281789,1.9276729877951637,-2.654121768035326,0.015383433220884046,-2.8292825635468914,20026.52200486388
27,-2.6903164320179007,2.0309855053320023,-2.664393941316428,0.0306346527246419,-2.8293156642640547,20026.52200486388
28,-2.6904859825074325,2.036923677355825,-2.665866396030432,0.012217296283113091,-2.829380393561188,20026.52200486388
29,-2.6906037914769945,2.040704849908934,-2.6690361036350505,0.0314982816000589,-2.8294510828142827,20026.52200486388
30,-2.7033520032954916,2.1278840740717246,-2.6781350026703277,0.03009506520220401,-2.829497842015774,20026.52200486388
31,-2.7162179762797587,2.2184610664611233,-2.6799296656009663,4.06694389648143e-18,-2.829541846167919,20026.52200486388
32,-2.7535964629075327,2.364215984266985,-2.698113185317258,0.23978610549109963,-2.8295780755232975,20056.273080972634
33,-2.7879126358284725,2.5156054040172813,-2.7209609969377224,0.8148031505300659,-2.829626455366467,20056.273080972634
34,-2.792542607687897,2.510926692208677,-2.7471260551276164,1.243191805430691,-2.829666983102939,20056.273080972634
35,-2.8050290702782488,2.578785709820847,-2.760688754726934,0.27403337894683244,-2.829722261894104,20056.273080972634
36,-2.8177842027559428,2.651288670272078,-2.7803472057122582,1.0125626708900521,-2.829781933423604,20056.273080972634
37,-2.817784289849246,2.651296473047846,-2.7950776592561355,-1.989845075843737e-18,-2.8298936004098683,20056.273080972634
38,-2.817784378006015,2.651304365238891,-2.798279510313923,0.0444146956383058,-2.8300189558738773,29081.638724720156
39,-2.817789392310234,2.6507263463413895,-2.8026028965429597,0.2241362763387753,-2.830155330868294,29081.638724720156
40,-2.8177933403848248,2.6502640190145983,-2.810426464139248,0.01392005967227684,-2.8303302366996443,29081.638724720156
41,-2.817816370578635,2.6488235374227287,-2.8131556443811214,0.080282955428227,-2.8303793958495027,29081.638724720156
42,-2.817833988961009,2.6476881034306183,-2.8184924184687667,0.47026185125711506,-2.8304329603410774,29081.638724720156
43,-2.8178755319403144,2.644667259029937,-2.823914547988327,9.007219256997187e-18,-2.8305855954657946,29081.638724720156
44,-2.817921570314951,2.6413767918454214,-2.8239151805827896,9.161658314482567e-07,-2.830823145772842,93600.67439463832
45,-2.817929932910633,2.641195932991965,-2.823915635820033,-7.303682724508697e-18,-2.8308647975172607,93600.67439463832
46,-2.8179366135554376,2.641040649430593,-2.8239194896297692,5.715571543271595e-06,-2.8310031460547083,207988.21158973002
47,-2.817954744578389,2.6408993342578344,-2.823922263361952,-1.0829523100893897e-17,-2.8311583087067986,207988.21158973002
48,-2.8179692463967734,2.640762528904178,-2.83592881457004,-1.5333453819811788e-18,-2.831353371694822,239206.65252207173
49,-2.818057092747505,2.6359154193748062,-2.835970496240321,0.00010291008823426289,-2.831577586472655,528860.0283153642
50,-2.8181477053551016,2.630909819575011,-2.83597051671659,9.971556863871027e-05,-2.831703200007531,528860.0283153642
51,-2.8181763039006964,2.629888445646331,-2.8360134482381696,0.0002451505842835359,-2.8317811771070733,528860.0283153642
52,-2.818208517179874,2.628784114895033,-2.8360303183624493,0.00010071607286334669,-2.83190979264021,528860.0283153642
53,-2.8182093836890068,2.6287059145464537,-2.836030355354789,0.00010650651660908618,-2.83197711498132,528860.0283153642
54,-2.818210259770999,2.628626870291431,-2.836049005977818,9.344866548060672e-18,-2.8320368436797243,528860.0283153642
55,-2.8183023117627064,2.6249571580932582,-2.8360527658211225,4.668300574409099e-06,-2.832113216798724,743240.996075425
56,-2.818304568512207,2.625003670796966,-2.8360556749013486,1.545718702527206e-17,-2.83218201052866,743240.996075425
57,-2.818306436819635,2.625039410270431,-2.836071730534089,2.4232083086375732e-05,-2.832305568597984,1586329.1946979105
58,-2.8186253790225497,2.561268666550744,-2.8360833599217745,-4.970262902600352e-18,-2.832403716429132,1586329.1946979105
59,-2.8190969108629247,2.4691795181064697,-2.8360951474983236,1.4151994073501412e-05,-2.8325214419837152,5681418.732659918
60,-2.8192789061617964,2.4572593137486995,-2.836104265986288,5.801291236165924e-18,-2.8326186686351313,5681418.732659918
61,-2.8192789243678553,2.4572540354857044,-2.8361308014787387,3.0246441778869283e-05,-2.83279149370184,26437058.604373734
62,-2.8192789391752386,2.4572497194264056,-2.8361515388069884,4.8717380411211604e-18,-2.8330014063594877,26437058.604373734
63,-2.819369503919444,2.4489932014332685,-2.8362449990035907,0.00037444879615262813,-2.833126269902899,29748352.41706134
64,-2.819468970925163,2.440038214247635,-2.8362452896227803,0.00039742499977935144,-2.8332978761394,29748352.41706134
65,-2.81947646924449,2.438732449490077,-2.836337349259825,0.0007823060624621925,-2.8334408532010986,29748352.41706134
66,-2.819484224076934,2.4373839164139075,-2.8363390449560777,0.0008985981798939837,-2.8336803890210156,29748352.41706134
67,-2.819570552917029,2.4276661459186144,-2.8363721615142032,0.0003338283421438676,-2.833950155964504,29748352.41706134
68,-2.819667910138752,2.4168565313720722,-2.8364154007479057,1.3483855091888165e-18,-2.834023657045202,29748352.41706134
69,-2.819797802092067,2.407451925407101,-2.8364351328012662,4.643871037234045e-05,-2.8341052228604457,57768276.77623983
70,-2.820088541717402,2.3593701511731195,-2.8364351442201223,4.817195673705139e-05,-2.8341957145807877,57768276.77623983
71,-2.820476402579764,2.2970527970088357,-2.836455689718809,0.0001310112931243841,-2.834389335255603,57768276.77623983
72,-2.8207040892765174,2.2778910385450293,-2.8364560645406613,0.00015386046935744264,-2.834656250127491,57768276.77623983
73,-2.820704089276515,2.277891038544987,-2.836466092648301,5.71148221235338e-05,-2.83488884981008,57768276.77623983
74,-2.820704089276526,2.2778910385450155,-2.836476815405173,1.655387152429644e-17,-2.834996518454359,57768276.77623983
75,-2.820704089276519,2.2778910385450377,-2.836676483320136,1.2362098638264e-17,-2.8351258757685356,154784404.02699488
76,-2.820704089276512,2.2778910385450324,-2.836684666793803,9.791364619156123e-06,-2.8352601034869145,156203217.10940582
77,-2.820704089276521,2.2778910385450324,-2.836691155252946,5.342579340321116e-19,-2.8353585891502493,156203217.10940582
78,-2.8207040892765196,2.2778910385450333,-2.8369412757475496,-5.7277676676400214e-18,-2.8355347514122107,326177383.12988526
79,-2.820704089276522,2.277891038545035,-2.836941300194,3.757934902445626e-08,-2.8356832094402313,1058893211.7499704
80,-2.8207040892765263,2.2778910385450493,-2.8369413184484102,8.545326450540043e-18,-2.836073595669276,1058893211.7499704
81,-2.820704089276527,2.277891038545032,-2.836970662516854,8.626343013206588e-05,-2.8365242580774157,3181309900.1992345
82,-2.820704089276525,2.2778910385450017,-2.8369972793874068,9.082931508703025e-05,-2.8368079402281183,3181309900.1992345
83,-2.820704089276529,2.2778910385450315,-2.836997281338714,9.109136642955457e-05,-2.8370403109760574,3181309900.1992345
84,-2.820704089276518,2.2778910385450617,-2.8370237853910147,0.00013813039082122194,-2.837372943584309,3181309900.1992345
85,-2.8207040892765214,2.2778910385450364,-2.83704408542242,7.94532113498198e-07,-2.8375428330623245,3181309900.1992345
86,-2.8207040892765143,2.277891038545033,-2.8370441894130844,-7.7606037400139e-18,-2.8376819835096936,3181309900.1992345
87,-2.820704089276507,2.2778910385450426,-2.8372091706190705,1.460237904096508e-17,-2.8378657654248545,13993600549.23408
88,-2.8207040892765125,2.277891038545045,-2.8374140019831846,-4.667808228380084e-18,-2.8379974312952765,51029728741.07265
89,-2.8207040892765276,2.277891038545035,-2.837414001983191,-1.0262951626554844e-17,-2.8383791509351215,1.1777241888331051e+26
90,-2.820704089276527,2.277891038545024,-2.8374140019831886,-1.4741316277557553e-18,-2.838956172923542,1.1777241888331051e+26
91,-2.8207040892765147,2.277891038545015,-2.837414001983189,4.4432873880037695e-18,-2.8397432522545065,1.1965110236135996e+26
92,-2.820704089276518,2.2778910385450457,-2.8374140019831837,-1.0647569113915567e-17,-2.8410399453324433,1.1965110236135996e+26
93,-2.8207040892765174,2.2778910385450364,-2.8374140019831824,1.1104231722065755e-19,-2.841123948700305,4.7421424743860994e+27
94,-2.8207040892765187,2.277891038545037,-2.8374140019831873,-1.1084240468892119e-17,-2.8412089919326826,4.7421424743860994e+27
95,-2.8207040892765205,2.2778910385450297,-2.8374140019831877,4.3202139718460277e-19,-2.841227877561519,9.422090200602982e+27
96,-2.820704089276518,2.2778910385450373,-2.837414001983184,-4.58717347274145e-18,-2.8412517192510784,9.422090200602982e+27
97,-2.8207040892765174,2.2778910385450306,-2.837414001983186,7.708549910904813e-18,-2.8413541668635642,9.422090200602982e+27
98,-2.820704089276513,2.277891038545014,-2.837414001983187,-8.785827193940362e-20,-2.8414586884238666,9.422090200602982e+27
99,-2.8207040892765174,2.2778910385450377,-2.8374140019831904,5.588369338357432e-18,-2.8414869142814623,9.422090200602982e+27
100,-2.820704089276508,2.277891038545036,-2.837414001983199,1.3103689112233472e-17,-2.841524897857604,9.422090200602982e+27
101,-2.820704089276524,2.277891038545036,-2.8374140019831846,-9.259088272922605e-18,-2.8415678119049272,9.422090200602982e+27
102,-2.820704089276511,2.277891038545029,-2.837414001983184,-1.3387077970220821e-17,-2.841614202149465,9.422090200602982e+27
103,-2.8207040892765147,2.2778910385450373,-2.8374140019831806,2.1946198857921187e-18,-2.8416557881437527,9.422090200602982e+27
104,-2.8207040892765103,2.277891038545055,-2.8374140019831846,-9.644690962147948e-18,-2.8417002631070725,9.422090200602982e+27
105,-2.820707570503104,2.276303075678199,-2.83741400198319,1.746876592051473e-17,-2.8417018257597766,9.422090200602982e+27
106,-2.8207075705031044,2.276303075678187,-2.8374140019831904,-2.635824985248638e-18,-2.841703104915255,9.422090200602982e+27
107,-2.8207075705031164,2.2763030756781926,-2.8374140019831886,-5.0697919949906145e-18,-2.841744318009418,9.422090200602982e+27
108,-2.820707570503109,2.276303075678202,-2.8374140019831913,-2.1795651571757996e-18,-2.8417884499953256,9.422090200602982e+27
109,-2.8207075705031084,2.2763030756782063,-2.8374140019831837,1.0282480036395073e-17,-2.8418312237667487,9.422090200602982e+27
110,-2.820707570503112,2.2763030756782263,-2.837414001983188,8.535499929640074e-20,-2.8418698242225653,9.422090200602982e+27
111,-2.82071061122592,2.274908296996732,-2.8374140019831966,-6.780706095237673e-18,-2.841903496224357,9.422090200602982e+27
112,-2.8207106112259215,2.274908296996722,-2.837414001983189,2.273792445497026e-18,-2.841934820116893,9.422090200602982e+27
113,-2.820712863975414,2.2735716986691075,-2.8374140019831864,-3.099745324790638e-18,-2.8419850134847247,9.422090200602982e+27
114,-2.8207147801829824,2.2724300562112347,-2.8374140019831944,-1.223945457394271e-17,-2.8420309121643257,9.422090200602982e+27
115,-2.820714780182988,2.2724300562112676,-2.8374140019831926,-1.2630137213784052e-17,-2.8421398009061694,9.563621160589391e+27
116,-2.8207147801829837,2.2724300562112427,-2.8374140019831877,2.9193707658354568e-18,-2.8422374840969127,9.563621160589391e+27
117,-2.8207147801829886,2.272430056211249,-2.837414001983179,1.4994792394379707e-18,-2.842272358163973,1.7600353659604061e+28
118,-2.8207147801829815,2.272430056211273,-2.8374140019831815,-5.934300927585541e-18,-2.8423047836501705,1.7600353659604061e+28
119,-2.8207147801829917,2.2724300562112414,-2.837414001983174,5.487463065505175e-18,-2.8423752678791248,1.8985233733044156e+28
120,-2.8207147801829855,2.2724300562112862,-2.8374140019831917,4.948776433558501e-18,-2.8424536821346407,1.8985233733044156e+28
121,-2.820714780182989,2.272430056211247,-2.8374140019831864,-3.3203053928387453e-18,-2.8425680085895153,2.5989097752641614e+28
122,-2.8207147801829917,2.2724300562112276,-2.8374140019831913,4.501439790401222e-18,-2.8426691508731934,2.5989097752641614e+28
123,-2.820748073185606,2.276450171286204,-2.8374140019831895,1.6650422898924107e-18,-2.8428244630873265,3.7330333436558333e+28
124,-2.8207480731856096,2.2764501712862595,-2.8374140019831966,6.1331103635603485e-18,-2.842947700193566,3.7330333436558333e+28
125,-2.820748073185602,2.2764501712862684,-2.837414001983196,4.6377041609845574e-18,-2.843068581375194,5.440879985206605e+28
126,-2.8207736687445846,2.2794650384704136,-2.837414001983191,6.964973282478144e-18,-2.8431999573102904,5.440879985206605e+28
127,-2.820773668744589,2.2794650384704758,-2.837414001983189,6.729411838539904e-18,-2.843352193226323,9.606680835286994e+28
128,-2.820773668744583,2.2794650384704838,-2.8374140019831797,2.0276342521661503e-17,-2.8435206044461827,9.606680835286994e+28
129,-2.8207736687445872,2.279465038470479,-2.837414001983179,-1.396801827676458e-17,-2.8435381900606105,2.0031438596458396e+29
130,-2.820773668744586,2.279465038470466,-2.8374140019831873,-3.973730036901767e-18,-2.843551487138972,2.0031438596458396e+29
131,-2.820773668744583,2.2794650384704624,-2.837414001983195,1.2040428132086236e-17,-2.8437220316481393,3.6044915660874476e+29
132,-2.8207736687445815,2.2794650384704647,-2.8374140019831775,8.105918984620637e-18,-2.843849223700508,3.6044915660874476e+29
133,-2.820773668744581,2.2794650384705,-2.8374152429444117,2.3787535154851932e-06,-2.8439231718000912,5.418894257669326e+30
134,-2.8207989337597823,2.2836662516966095,-2.8374162886049534,1.0713640783832771e-17,-2.844002131718085,5.418894257669326e+30
135,-2.820798933759772,2.283666251696558,-2.837416288604953,1.4323161313757195e-17,-2.844049310010686,5.449006626168489e+30
