subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.229779276655422,0.0,-1.229779276655422,0.0,-1.229779276655422,13.134078212290502
2,-1.229779276655422,6.473938466661079e-16,-1.229779276655422,6.473938466661079e-16,-1.229779276655422,14.542268041237113
3,-1.3621907054439197,1.9999999999999998,-1.3621907054439197,1.9999999999999998,-1.423995206993361,14.542268041237113
4,-1.4424460575976539,1.7107486425896032,-1.442446057597654,1.7107486425896035,-1.5132683906410767,15.070512820512823
5,-1.4424460575976554,1.7107486425896035,-1.5480602829168955,2.000000000000001,-1.731227427583157,15.070512820512823
6,-1.442446057597656,1.7107486425885403,-1.548060282916895,2.0000000000000004,-1.8663358473960572,15.167741935483868
7,-1.536544779268676,1.4745377205481567,-1.5480602829168977,2.0000000000000004,-1.8663358474551948,15.167741935483868
8,-1.5480602829168943,2.000000000000001,-1.5480602829168948,2.0000000000000018,-1.8663358475453757,15.167741935483868
9,-1.6108439159643075,1.2803575412430885,-1.6338058164808111,4.434652332018182,-1.8663358478720629,15.167741935483868
10,-1.6157765480688535,1.8364578175742745,-1.7436672107792444,5.235865013222181,-1.8663359357530664,15.167741935483868
11,-1.680612394669223,1.6963651540480782,-1.8663187811355377,6.000000000000001,-1.866335935901706,15.167741935483868
12,-1.6980061634684935,1.6962846637485067,-1.866318781135539,6.000000000000001,-1.8663380263182185,15.467105263157896
13,-1.7805724064142776,2.2963584733558617,-1.8663187811355395,6.0,-1.8663388354207497,17.457920792079207
14,-1.7805724064142772,2.296358473355853,-1.866318781135539,5.999999999999999,-1.8663394444727783,17.457920792079207
15,-1.866331580834279,2.0,-1.8663187811355404,6.000000000000002,-1.8663413881792115,17.457920792079207
16,-1.8663315811121035,1.9998644538224344,-1.86631878113554,5.999999999999998,-1.866342973831171,17.810606060606062
17,-1.8663319473906952,1.9998338795060067,-1.8663315808342804,2.0,-1.866342988929161,17.810606060606062
18,-1.8663323170642998,1.9998623745542459,-1.8663379805369256,4.0073409486410585e-18,-1.8663430008415836,21.24397590361445
19,-1.866332317064301,1.9998623745543198,-1.8663385298468684,8.189986083882106e-07,-1.8663437063378814,261.22222222222223
20,-1.8663323170648454,1.9998626063851432,-1.8663388617407977,-4.0052395106205816e-18,-1.8663437074991571,261.22222222222223
21,-1.86633268003286,1.9999983965446309,-1.866339703364271,1.449989046565619e-06,-1.8663437074991625,282.11999999999995
22,-1.8663330823780802,1.9999977941592544,-1.8663401882580994,1.728148926530375e-21,-1.866343707499159,282.11999999999995
23,-1.8663330823780793,1.9999977941589901,-1.8663401882580992,4.2981440473683087e-13,-1.8663437074991587,282.11999999999995
24,-1.866333082378084,1.9999977941572218,-1.8663401882580992,-4.005965299291241e-18,-1.8663437074991591,282.11999999999995
25,-1.8663335692011775,1.9998181814892462,-1.8663401882580994,4.782896082667798e-13,-1.866343707499159,320.5909090909091
26,-1.8663345808223477,1.9998534014029332,-1.8663401882580994,4.006647150725575e-18,-1.8663437074991582,320.5909090909091
27,-1.8663345808223468,1.999853401402933,-1.8663401882580994,9.785055039354372e-13,-1.8663437074991571,587.7499999999999
28,-1.8663346055524446,1.9999999991022057,-1.8663401882580994,1.638257403120454e-15,-1.8663437074991558,587.7499999999999
29,-1.8663346068025688,1.9999999996133881,-1.8663401882580994,1.8990662746897743e-15,-1.866343707499161,587.7499999999999
30,-1.8663346068025677,1.9999999996133877,-1.8663401882580997,4.005802788003065e-18,-1.866343707499161,587.7499999999999
31,-1.8663367657307672,2.0000000000000004,-1.8663408524982905,1.7674369965857141e-06,-1.8663437074991616,783.6666666666665
32,-1.8663367657307677,2.0,-1.8663411315842633,-6.970993930353533e-22,-1.8663437074991602,783.6666666666665
