subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-2.368421284279986,0.0,-2.368421284279986,0.0,-2.368421284279986,1.679052799325674
2,-2.4124392414062266,0.0,-2.4124392414062266,0.0,-2.4124392414062266,6.469487777809512
3,-2.4344662786209805,0.0,-2.4344662786209805,0.0,-2.434466278620981,27.939832275271833
4,-2.4446257462913135,0.0,-2.4446257462913135,0.0,-2.4871845549746974,31.10073630629921
5,-2.445938816722518,0.005419775954690322,-2.4526674245701927,0.02643663509357127,-2.533419815702625,48.79439238520706
6,-2.447290768288796,0.011129589910685541,-2.466836417707176,0.04203924845240374,-2.5570312336105534,48.79439238520706
7,-2.4552373032951813,0.051815178098670145,-2.4829879995738557,0.09437885017567452,-2.5980858084936704,48.79439238520706
8,-2.463548357413611,0.09406077581438264,-2.483331724154591,0.07346109536355552,-2.633821647659074,48.79439238520706
9,-2.467537017973724,0.10075839214722429,-2.48579608695231,0.018624649483528394,-2.6485701759156317,48.79439238520706
10,-2.474571545140616,0.10095627039851524,-2.48726952774648,-3.908171087675495e-18,-2.6488808405717843,48.79439238520706
11,-2.476018381430409,0.11343868100119973,-2.5339427003681196,0.1868161236192794,-2.649258693853691,55.58465923268829
12,-2.4775033779496454,0.12622808978065583,-2.5398850638380654,0.11143764246220642,-2.6597513177292207,55.58465923268829
13,-2.479117186925018,0.12761918612216,-2.5456117374255567,0.0888033427800376,-2.6603461791240908,55.58465923268829
14,-2.4795240532753855,0.12625730556162465,-2.5520164285859783,0.11871367298886701,-2.689218006888874,55.58465923268829
15,-2.4798235276774694,0.12416214821478744,-2.569327914490327,0.42646322878391035,-2.716883014523855,55.58465923268829
16,-2.480356420027698,0.12253077825400555,-2.5836709933010713,-1.4197445528517756e-18,-2.7173088680666213,55.58465923268829
17,-2.4807576906350897,0.11986101496573193,-2.598064292853679,-9.615791724143235e-18,-2.7178010595986715,70.74201264132181
18,-2.480974439284314,0.12961167486622271,-2.603559275076205,8.694604655881132e-18,-2.735410801970876,94.38392057327448
19,-2.4813832960811375,0.14995621667348677,-2.6047912805650624,0.005185334664027888,-2.753253739113551,183.47242825541846
20,-2.5143474733360867,0.10675357330304973,-2.6134492837138135,0.025180087048976618,-2.768804273106344,183.47242825541846
21,-2.5526335504186113,0.26813600945019683,-2.623266426124836,0.0772846505128137,-2.7844373070885737,183.47242825541846
22,-2.558053005730617,0.10708504252403211,-2.6235824318519496,0.05912684059535786,-2.7928614657605175,183.47242825541846
23,-2.5683008332592863,0.059325713523317614,-2.6248605744253206,0.021894971081599098,-2.793009295419844,183.47242825541846
24,-2.589124112195198,0.20874172439205424,-2.62667505116472,-1.5546649488311722e-18,-2.7931733518507706,183.47242825541846
25,-2.60903611895462,0.34054314282088616,-2.6317519067531823,-4.1426859916492504e-18,-2.811079210586527,198.9441857251678
26,-2.6099685340191217,0.3396230674064315,-2.631801891174901,7.0206730845102e-05,-2.829282563546904,211.0446409499136
27,-2.64244807346668,0.8823459038560345,-2.6318391896912505,9.953861435775943e-20,-2.8293156642640502,211.0446409499136
28,-2.675201003309077,1.3834602025466105,-2.631900529418724,8.729775964246922e-05,-2.829380393561186,211.82539811743285
29,-2.679889541619926,1.4421218695193332,-2.6319472189694597,-1.119530069190095e-18,-2.829451082814284,211.82539811743285
30,-2.684653724337494,1.4987865962493307,-2.6326407538054206,1.2810044737638172e-18,-2.8294978420157784,357.5751551358944
31,-2.68890297239487,1.5274699940349894,-2.63369178628404,1.0406449094752286e-17,-2.8295418461679236,401.3294050189834
32,-2.693198445367556,1.5549953276599953,-2.654655918357828,0.15063149629890496,-2.8295780755232944,427.84933728740225
33,-2.693531059881283,1.5472578483108195,-2.6784166842442514,0.5729372154594865,-2.829626455366466,427.84933728740225
34,-2.6937804062832194,1.540833101610739,-2.712406564007135,0.10999067510380599,-2.8296669831029395,427.84933728740225
35,-2.693887459853495,1.5342261170536093,-2.72642590282804,0.22752446048907948,-2.829722261894113,427.84933728740225
