subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.353341091932204,0.0,-1.353341091932204,0.0,-1.5756164767018674,11.259345794392523
2,-1.647640847383784,0.0,-1.647640847383784,0.0,-1.647640847383784,12.68157894736842
3,-1.6476408473837845,1.898224792732187e-30,-1.6476408473837845,1.898224792732187e-30,-1.6527669810818424,14.27147087857848
4,-1.647640847383784,1.4178518009078825e-56,-1.647640847383784,1.4178518009078825e-56,-1.7431945469626293,14.27147087857848
5,-1.6806619718279903,0.13709939400512802,-1.6617720254389878,0.08133583910529522,-1.8177413617122742,18.09386733416771
6,-1.70970572402525,0.2300531864546166,-1.7116982457449625,0.538513174879422,-1.8888389566571753,18.09386733416771
7,-1.7097057240252496,0.23005318645461637,-1.7380220606452494,0.1303156303419371,-1.8891500937418855,18.09386733416771
8,-1.7222918240955374,1.9999999999999996,-1.7895140688552529,0.5839045087421091,-1.8895929517588577,18.09386733416771
9,-1.722720776761662,1.9988961505568126,-1.79159599476779,1.043528217208119,-1.8905998811690636,18.09386733416771
10,-1.723721755321946,2.0000000000000004,-1.8400816452333681,6.0,-1.893140342760068,18.09386733416771
11,-1.725164380805682,1.9954932512661785,-1.840081645233368,6.000000000000002,-1.893595044478363,21.35450516986706
12,-1.7385643372006974,0.24167159881477182,-1.8400816452333675,6.000000000000002,-1.895705751972723,21.35450516986706
13,-1.7385643372006974,0.2416715988147725,-1.8400816452333693,6.0,-1.8961450969601252,28.017441860465116
14,-1.7919499379028194,0.9312567730518433,-1.840081645233368,6.000000000000002,-1.8964896888926766,28.017441860465116
15,-1.7919499379028196,0.931256773051845,-1.8400816452333681,6.000000000000001,-1.8971008726446679,31.360086767895883
16,-1.8447658092129382,1.5504463553453594,-1.8400816452333677,6.000000000000003,-1.8975559210903763,31.360086767895883
17,-1.844793669168967,1.49813642581167,-1.8464104816198665,5.127595883936577e-27,-1.897614329922891,31.56550218340611
18,-1.8464104816198674,8.43653387885316e-18,-1.8464104816198668,-5.090120523275329e-18,-1.8976545830127005,39.28532608695652
19,-1.846477674731373,-6.9375058252764265e-18,-1.8464104816198668,5.815482593289299e-27,-1.8977536486075206,39.28532608695652
20,-1.8466369327291594,-9.85984740518696e-18,-1.8464776747313723,6.748289942860313e-18,-1.8977806459898763,43.28443113772455
21,-1.8466369327291596,3.3171601064543546e-28,-1.84663693272916,-1.8379925570251898e-18,-1.897780645989869,46.04140127388535
22,-1.8466369327291596,-8.605908817513579e-18,-1.84663693272916,-2.50787717447231e-18,-1.8977806459898712,46.93831168831169
23,-1.8466369327291596,-9.275793435436382e-18,-1.84663693272916,-6.76791625973976e-18,-1.8977806459898676,46.93831168831169
24,-1.8466369327291596,3.09193114666175e-18,-1.84663693272916,-8.605908817792145e-18,-1.8977806459898712,49.1734693877551
25,-1.8492871542558926,1.9999999999999998,-1.849287154255893,2.0,-1.8977806459898685,49.1734693877551
26,-1.8507385027005927,1.9939995447109105,-1.8507385027005918,1.993999544710909,-1.8977806459898734,69.84057971014492
27,-1.8818756880736873,2.0000000000000004,-1.8818756880736884,2.0,-1.8977806459898674,69.84057971014492
28,-1.8818756880736869,1.9999999999999996,-1.881875688073687,2.0000000000000004,-1.897780645989882,99.70344827586209
29,-1.895708007228409,5.5246790430435385e-06,-1.8818756880736875,1.9999999999999998,-1.8977806459898765,99.70344827586209
30,-1.8957260765100379,4.916462867824056e-05,-1.8957097034269137,-1.4165627731721373e-17,-1.8977806459898727,104.76086956521739
31,-1.8957396241549054,0.00011007025441030075,-1.895739624154905,0.00011007025441029403,-1.8977806459898738,117.53658536585367
32,-1.895761467419429,2.4454688061851366e-28,-1.8957614674194292,-1.4159176891236648e-17,-1.8977806459898745,117.53658536585367
33,-1.8961361675230346,0.0013066279348134787,-1.8961361675230353,0.0013066279348136192,-1.8977806459898732,578.28
34,-1.8974154924991709,0.015977789845988553,-1.896383602391441,-1.4188857676494758e-17,-1.8977806459898738,578.28
35,-1.8975069220083542,0.010065012670130059,-1.8974552405423482,0.01189796199988318,-1.897780645989874,722.8500000000001
36,-1.8977806459898734,-4.113750400679387e-18,-1.8977806459898747,1.416660316007543e-17,-1.8977806459898805,722.8500000000001
