subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.901456316354098,0.0,-1.901456316354098,0.0,-2.3684212842799957,46.73983739837399
2,-1.901456316354098,4.434843771847163e-27,-1.901456316354098,4.434843771847163e-27,-2.412439241406235,70.97530864197536
3,-1.901456316354098,4.434843771847158e-27,-1.9711934459356582,2.0,-2.4344662786209907,70.97530864197536
4,-1.9729424241772393,1.0399625611487564,-1.9757330219674074,2.0223055331009934,-2.4871845549747054,71.86250000000004
5,-1.9774627558907085,1.0814123192124054,-1.983353492833223,2.269070532126257,-2.533419815702627,71.86250000000004
6,-2.0306560136576848,1.0878000115120416,-1.9960746939654217,2.266326737915116,-2.5570312336105543,71.86250000000004
7,-2.0510247376394477,1.0387039514644414,-2.038200809223405,4.4042855484787164,-2.598085808493668,71.86250000000004
8,-2.0918798149949134,1.3960412698237599,-2.038382969796945,4.3914915674685915,-2.6338216476590746,71.86250000000004
9,-2.0918798149949134,1.3960412698237574,-2.0472722137795882,4.489428839452142,-2.648570175915637,71.86250000000004
10,-2.103214735326408,1.6296500216616705,-2.0991371632625913,5.146741367603262,-2.648880840571787,71.86250000000004
11,-2.1032147353264077,1.629650021661669,-2.1822186987070893,6.082017248649024,-2.6492586938536955,71.86250000000004
12,-2.1032147353264077,1.6296500216616736,-2.208873656942405,6.423022681661584,-2.6597513177292242,71.86250000000004
13,-2.10321473532641,1.62965002166167,-2.2696156388172266,6.979970085925391,-2.660346179124093,71.86250000000004
14,-2.1717909976127245,1.431974711790636,-2.3295119963358877,7.620741659023702,-2.689218006888879,71.86250000000004
15,-2.1717909976127183,1.4319747117906343,-2.372251809440649,8.122533547808272,-2.7168830145238596,71.86250000000004
16,-2.171790997612722,1.4319747117906336,-2.423096723496463,8.650248092077087,-2.71730886806662,71.86250000000004
17,-2.1717909976127228,1.4319747117906334,-2.4830161192495144,9.261177017331557,-2.717801059598677,71.86250000000004
18,-2.171790997612722,1.431974711790636,-2.5344619394949524,9.762554674110154,-2.7354108019708843,71.86250000000004
19,-2.171790997612723,1.4319747117906354,-2.6081178760741994,10.505115581287178,-2.753253739113557,71.86250000000004
20,-2.171790997612723,1.4319747117906316,-2.6332927397109627,10.759396925553517,-2.7688042731063454,71.86250000000004
21,-2.17179099761272,1.4319747117906358,-2.6621862176009117,11.062540267868302,-2.784437307088579,71.86250000000004
22,-2.1717909976127205,1.431974711790632,-2.711867875526478,11.557015294278747,-2.792861465760519,71.86250000000004
23,-2.172996320165147,1.4173689914277021,-2.7556196433986386,12.0,-2.793009295419854,71.86250000000004
24,-2.1730535366805195,1.4206078254622985,-2.755619643398637,12.000000000000005,-2.7931733518507746,74.6623376623377
25,-2.1755680200454943,1.431264437434837,-2.755619643398634,12.000000000000004,-2.8110792105865436,74.6623376623377
26,-2.179340456474203,3.0404207062934816,-2.755619643398634,12.0,-2.829282563546907,87.10606060606065
27,-2.187272990222295,1.5201603760351883,-2.755619643398635,12.000000000000002,-2.829315664264067,87.10606060606065
28,-2.18728149890115,1.5200393351880805,-2.755619643398633,12.0,-2.8293803935611996,87.10606060606065
29,-2.187288690294688,1.5206644609265214,-2.755619643398635,12.000000000000002,-2.829451082814285,87.10606060606065
30,-2.1896845105616562,1.5160758575245794,-2.755619643398636,12.000000000000002,-2.8294978420157926,87.10606060606065
31,-2.1905394234110522,1.5342696084225564,-2.7556196433986355,12.0,-2.829541846167927,87.10606060606065
32,-2.1908832064599686,1.5346883926535644,-2.7556196433986346,12.000000000000002,-2.829578075523302,87.10606060606065
33,-2.227134449257152,1.8460880923887557,-2.7556196433986355,12.000000000000004,-2.8296264553664763,87.10606060606065
34,-2.227134449257149,1.8460880923887542,-2.7556196433986355,12.000000000000004,-2.82966698310294,92.72580645161294
35,-2.2271344492571497,1.8460880923887557,-2.755619643398638,12.0,-2.8297222618941205,92.72580645161294
36,-2.227963362161421,1.8503585874524873,-2.7556196433986417,12.0,-2.829781933423604,92.72580645161294
37,-2.227963643444733,1.8502942962436557,-2.7556196433986337,11.999999999999998,-2.8298936004098603,92.72580645161294
38,-2.2279636434447316,1.8502942962436544,-2.7556196433986377,12.0,-2.8300189558738813,92.72580645161294
39,-2.2294841904726885,1.8496853912755689,-2.7556196433986364,12.0,-2.8301553308683025,92.72580645161294
40,-2.2352332998048716,1.866029835326281,-2.755619643398636,12.0,-2.8303302366996417,94.2459016393443
41,-2.240593487708321,1.8606173990783115,-2.7556196433986324,11.999999999999996,-2.830379395849512,94.2459016393443
42,-2.2407746855624087,1.8649425076751047,-2.755619643398636,12.000000000000005,-2.8304329603410867,94.2459016393443
43,-2.240774685562407,1.8649425076751045,-2.7556196433986377,12.0,-2.8305855954657897,94.2459016393443
44,-2.2882610902950127,1.966871560291267,-2.7556196433986355,11.999999999999996,-2.830823145772842,94.2459016393443
45,-2.28826109029501,1.9668715602912683,-2.7556196433986373,11.999999999999996,-2.830864797517266,94.2459016393443
46,-2.2882610902950113,1.9668715602912676,-2.7556196433986373,12.000000000000002,-2.831003146054723,94.2459016393443
47,-2.288261090295012,1.9668715602912674,-2.7556196433986377,11.999999999999998,-2.8311583087068084,94.2459016393443
48,-2.28826109029501,1.9668715602912652,-2.7556196433986355,12.000000000000002,-2.8313533716948127,94.2459016393443
49,-2.288261090295012,1.966871560291267,-2.7556196433986364,12.000000000000002,-2.831577586472651,94.2459016393443
50,-2.288261090295013,1.9668715602912672,-2.755619643398637,12.000000000000004,-2.8317032000075355,94.2459016393443
51,-2.30984933983683,1.9113734002824754,-2.755619643398636,11.999999999999998,-2.831781177107094,94.2459016393443
52,-2.332481605191195,2.0663824048869737,-2.7556196433986355,12.0,-2.831909792640191,99.12068965517246
53,-2.332481605191187,2.0663824048869714,-2.755619643398646,12.000000000000004,-2.8319771149813286,106.46296296296302
54,-2.336814662181638,2.0808088108051166,-2.755619643398637,12.0,-2.832036843679726,106.46296296296302
55,-2.3368146621816432,2.080808810805116,-2.755619643398643,12.0,-2.832113216798734,108.47169811320762
56,-2.3368146621816486,2.080808810805115,-2.75561964339864,12.0,-2.8321820105286646,108.47169811320762
57,-2.339131183346427,2.105056504681765,-2.7556196433986426,11.999999999999998,-2.832305568597994,108.47169811320762
58,-2.3391311833464368,2.1050565046817664,-2.755619643398639,12.000000000000005,-2.8324037164291553,108.47169811320762
59,-2.3402783299764227,2.1374282470240575,-2.7556196433986457,12.0,-2.8325214419837152,108.47169811320762
60,-2.344279877203569,2.1088976383199096,-2.7556196433986457,12.000000000000004,-2.832618668635137,108.47169811320762
61,-2.354414436931752,2.225652306450644,-2.7556196433986444,12.000000000000004,-2.8327914937018472,112.7254901960785
62,-2.3557812287090867,2.2321900559025516,-2.7556196433986453,12.0,-2.8330014063594913,117.32653061224495
63,-2.3570478736814073,2.212421001589037,-2.755619643398634,12.0,-2.8331262699029165,124.97826086956525
64,-2.3801029458709526,2.324314301255419,-2.7556196433986413,12.0,-2.8332978761394148,124.97826086956525
65,-2.3888565455046633,2.381290770312,-2.7556196433986373,12.0,-2.833440853201099,124.97826086956525
66,-2.3893999809398543,2.3828664034514224,-2.755619643398643,12.000000000000004,-2.833680389021039,124.97826086956525
67,-2.3951500961434973,2.2774730945844923,-2.7556196433986453,12.0,-2.833950155964514,124.97826086956525
68,-2.397126044037134,2.2539733917000087,-2.75561964339864,11.999999999999998,-2.8340236570452007,124.97826086956525
69,-2.397126044037136,2.2539733917000087,-2.755619643398649,12.000000000000004,-2.834105222860432,133.6976744186047
70,-2.4133952840054533,2.4752460378601384,-2.7556196433986475,12.000000000000004,-2.8341957145807855,133.6976744186047
71,-2.413395284005451,2.475246037860142,-2.7556196433986346,12.0,-2.834389335255601,133.6976744186047
72,-2.413395284005459,2.4752460378601455,-2.7556196433986484,12.000000000000004,-2.8346562501274937,133.6976744186047
73,-2.4133961633519903,2.4751763090712453,-2.7556196433986453,12.000000000000004,-2.8348888498100844,133.6976744186047
74,-2.4155082074775462,2.4499384305402487,-2.7556196433986364,12.000000000000005,-2.8349965184543375,133.6976744186047
75,-2.4155235791213063,2.4492333414833354,-2.7556196433986506,12.0,-2.83512587576854,136.88095238095244
76,-2.4155235791213,2.449233341483337,-2.7556196433986226,12.0,-2.835260103486906,136.88095238095244
77,-2.426502990978514,2.515084163389955,-2.7556196433986404,12.000000000000004,-2.8353585891502666,140.21951219512204
78,-2.426502990978516,2.5150841633899566,-2.75561964339864,12.000000000000004,-2.8355347514122076,140.21951219512204
79,-2.42650299097852,2.5150841633899566,-2.7556196433986386,12.000000000000002,-2.835683209440232,155.37837837837841
80,-2.4265029909785247,2.515084163389961,-2.755619643398644,12.000000000000005,-2.836073595669272,155.37837837837841
