subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.575616476701866,0.0,-1.575616476701866,0.0,-1.575616476701866,9.80392156862745
2,-1.575616476701866,0.0,-1.575616476701866,0.0,-1.6476408473837747,10.638297872340427
3,-1.575616476701866,0.0,-1.6119451785020908,2.0,-1.6527669810818335,10.638297872340427
4,-1.6045920150670734,0.14419108837663105,-1.657244117164736,1.8718437014822427,-1.7431945469626235,15.625000000000004
5,-1.6572441171647385,1.8718437014822435,-1.7222918240955354,2.0,-1.817741361712271,15.625000000000004
6,-1.722291824095532,2.0,-1.7222918240955347,2.0,-1.888838956657173,16.949152542372882
7,-1.7222918240955318,2.000000000000001,-1.7222918240955323,2.0,-1.889150093741886,16.949152542372882
8,-1.722291824095533,2.0,-1.722291824095532,2.0000000000000004,-1.8895929517588577,16.949152542372882
9,-1.7398948563091923,0.892355413137071,-1.7222918240955356,2.0,-1.8905998811690556,16.949152542372882
10,-1.7820907885528139,0.9611246388093864,-1.7399995913022877,5.191942865628915,-1.893140342760065,16.949152542372882
11,-1.8447658092129342,1.550446355345378,-1.8400816452333653,6.0,-1.8935950444783554,16.949152542372882
12,-1.8447658092129389,1.5504463553453731,-1.8400816452333668,6.0000000000000036,-1.8957057519727236,25.641025641025646
13,-1.8447658092129346,1.5504463553453733,-1.8464104816198663,-5.7870343944421504e-18,-1.8961450969601152,31.25
14,-1.8447658092129424,1.5504463553453773,-1.8464104816198639,6.43260722901712e-18,-1.8964896888926772,35.714285714285715
15,-1.8447658092129378,1.5504463553453742,-1.846410481619863,-8.304439654580436e-18,-1.897100872644665,35.714285714285715
16,-1.8447658092129362,1.5504463553453736,-1.8464104816198672,-6.455732264679725e-18,-1.897555921090379,37.03703703703703
17,-1.879003884589599,1.5792890820246748,-1.8762261960717872,2.0000000000000004,-1.8976143299228876,37.03703703703703
18,-1.8790038845896022,1.5792890820246768,-1.8762261960717794,2.0000000000000004,-1.8976545830127047,40.0
19,-1.8790038845895967,1.5792890820246734,-1.8762261960717814,1.9999999999999996,-1.8977536486075226,52.631578947368425
20,-1.879003884589598,1.5792890820246739,-1.8762261960717923,2.0,-1.8977806459898736,52.631578947368425
21,-1.879003884589602,1.5792890820246737,-1.8762261960717852,2.000000000000001,-1.8977806459898747,52.631578947368425
22,-1.8790038845895995,1.5792890820246714,-1.8762261960717868,2.000000000000001,-1.8977806459898718,52.631578947368425
23,-1.8790038845896029,1.5792890820246772,-1.8937240507176467,-6.13224206081762e-18,-1.8977806459898685,55.55555555555555
24,-1.8790038845895976,1.5792890820246743,-1.893724050717645,1.4309311149113533e-17,-1.8977806459898727,66.66666666666667
25,-1.8790038845895964,1.5792890820246734,-1.8937240507176438,-1.0454713437104279e-19,-1.897780645989872,71.42857142857143
26,-1.8790038845895995,1.5792890820246739,-1.8937240507176512,-1.3901365658599252e-17,-1.897780645989872,71.42857142857143
27,-1.8790038845895984,1.5792890820246743,-1.8937240507176418,6.577155211372686e-18,-1.8977806459898736,71.42857142857143
28,-1.8790038845895995,1.5792890820246717,-1.893724050717647,-9.755906821079614e-18,-1.8977806459898756,83.33333333333333
29,-1.8790038845896027,1.5792890820246743,-1.8937240507176434,5.079540536104796e-18,-1.8977806459898732,83.33333333333333
30,-1.8790038845895987,1.5792890820246748,-1.8937240507176474,-4.1564531091714075e-18,-1.8977806459898718,83.33333333333333
31,-1.8790038845896009,1.5792890820246739,-1.8937240507176487,1.7379591818150416e-27,-1.8977806459898725,125.0
32,-1.879003884589601,1.5792890820246726,-1.8937240507176476,3.4675958810800016e-26,-1.8977806459898647,125.0
33,-1.8790038845895987,1.579289082024673,-1.8937240507176485,-1.4214192037589383e-17,-1.8977806459898727,166.66666666666666
34,-1.8790038845896013,1.579289082024674,-1.8937240507176436,-7.380710965059254e-19,-1.8977806459898696,166.66666666666666
35,-1.8790038845895969,1.5792890820246739,-1.8937240507176478,-1.4323198312978375e-18,-1.8977806459898698,166.66666666666666
36,-1.8790038845896002,1.579289082024673,-1.8937240507176512,-1.3878760627902877e-18,-1.8977806459898745,166.66666666666666
37,-1.8792800765003843,1.570743123991974,-1.8937240507176503,1.4305319070282393e-17,-1.8977806459898692,166.66666666666666
38,-1.8792800765003823,1.570743123991972,-1.8937240507176445,-2.826009542119904e-18,-1.8977806459898734,200.0
39,-1.8792800765003868,1.5707431239919727,-1.8937240507176454,-1.433453888734989e-17,-1.8977806459898745,200.0
40,-1.8792800765003825,1.570743123991975,-1.893724050717646,4.969372091639866e-19,-1.8977806459898734,200.0
41,-1.8792800765003843,1.5707431239919716,-1.8937240507176485,4.470273798793415e-19,-1.8977806459898736,200.0
42,-1.879280076500381,1.5707431239919738,-1.8937240507176474,1.3881674668402353e-17,-1.89778064598987,200.0
43,-1.879280076500385,1.5707431239919725,-1.8937240507176447,5.193525528416257e-19,-1.8977806459898752,250.00000000000006
44,-1.8792800765003836,1.570743123991974,-1.8937240507176472,-6.674796354975192e-18,-1.8977806459898723,250.00000000000006
45,-1.879280076500383,1.5707431239919736,-1.893724050717646,-6.782194620207338e-18,-1.8977806459898692,250.00000000000006
46,-1.8792800765003825,1.5707431239919742,-1.893724050717646,1.81135752616738e-18,-1.897780645989869,250.00000000000006
47,-1.8792800765003828,1.5707431239919727,-1.8937240507176474,6.9001037121385516e-18,-1.897780645989872,250.00000000000006
48,-1.8792800765003852,1.5707431239919738,-1.8940060178410758,0.0006048263665263637,-1.897780645989874,333.3333333333333
49,-1.8792800765003874,1.5707431239919747,-1.8940060178410771,0.0006048263665263731,-1.8977806459898756,333.3333333333333
50,-1.8792800765003859,1.5707431239919734,-1.8940060178410731,0.0006048263665263824,-1.8977806459898758,333.3333333333333
51,-1.8792800765003816,1.5707431239919734,-1.8940060178410776,0.0006048263665264089,-1.8977806459898692,333.3333333333333
52,-1.8792800765003852,1.5707431239919756,-1.8941745173037245,-3.2427632833804666e-18,-1.8977806459898745,333.3333333333333
53,-1.8792800765003828,1.5707431239919734,-1.8941745173037228,1.5323959023359924e-18,-1.8977806459898687,333.3333333333333
54,-1.8792800765003856,1.5707431239919722,-1.8941745173037252,4.023844758397653e-18,-1.8977806459898694,333.3333333333333
55,-1.879280076500383,1.5707431239919725,-1.8941745173037288,8.523642080913033e-28,-1.8977806459898776,333.3333333333333
56,-1.8792800765003852,1.5707431239919731,-1.8941745173037225,-5.5192560141305644e-18,-1.8977806459898712,333.3333333333333
57,-1.8792800765003805,1.5707431239919731,-1.894174517303723,-6.431822732645785e-20,-1.8977806459898765,500.0
58,-1.879280076500382,1.5707431239919738,-1.8941745173037208,-3.754674450279356e-19,-1.8977806459898727,500.0
59,-1.8792800765003859,1.5707431239919745,-1.8941745173037237,3.264837586531873e-18,-1.8977806459898732,500.0
60,-1.879280076500391,1.5707431239919725,-1.8941745173037248,1.396354454834724e-17,-1.8977806459898787,500.0
61,-1.8792800765003888,1.5707431239919734,-1.8941745173037272,7.852859465048765e-18,-1.897780645989876,500.0
62,-1.8792800765003883,1.570743123991974,-1.8941745173037294,-1.4065212733874553e-17,-1.8977806459898738,500.0
63,-1.8792800765003834,1.570743123991976,-1.8941745173037237,-5.341700362294915e-19,-1.8977806459898796,500.0
64,-1.8792800765003854,1.5707431239919731,-1.8941745173037212,6.991438415257207e-18,-1.8977806459898698,500.0
65,-1.879280076500386,1.5707431239919731,-1.8941745173037203,1.4285420212692202e-17,-1.8977806459898696,500.0
66,-1.8792800765003823,1.5707431239919738,-1.8941745173037294,-1.5758378914163907e-18,-1.8977806459898703,500.0
67,-1.8792800765003843,1.5707431239919738,-1.8941745173037268,-1.7742321584917123e-17,-1.8977806459898727,500.0
68,-1.8792800765003919,1.5707431239919731,-1.8941745173037228,4.624890636563686e-18,-1.8977806459898765,500.0
69,-1.879280076500381,1.570743123991973,-1.894174517303727,3.732100942600607e-26,-1.89778064598987,500.0
70,-1.8792800765003848,1.570743123991972,-1.8941745173037228,-7.792769952458404e-18,-1.897780645989875,500.0
71,-1.8792800765003816,1.5707431239919734,-1.8941745173037174,-1.4807884651133684e-18,-1.8977806459898767,500.0
72,-1.8792800765003816,1.570743123991972,-1.8941745173037274,1.0445969177992084e-17,-1.8977806459898672,500.0
73,-1.879280076500386,1.5707431239919727,-1.8941745173037232,3.4737992868522303e-19,-1.897780645989871,500.0
74,-1.8792800765003819,1.5707431239919756,-1.894174517303728,-9.689043154753112e-19,-1.8977806459898756,500.0
75,-1.8792800765003799,1.570743123991973,-1.8941745173037254,9.276782209320151e-18,-1.8977806459898738,500.0
76,-1.8792800765003892,1.570743123991975,-1.8941745173037245,-6.367146018283463e-18,-1.8977806459898756,500.0
77,-1.879280076500388,1.570743123991974,-1.8941745173037228,1.392825887616659e-17,-1.8977806459898714,500.0
78,-1.8792800765003854,1.570743123991973,-1.894174517303725,4.628680748084418e-18,-1.897780645989871,500.0
79,-1.8793198914673992,1.5732017520477177,-1.8941745173037252,3.4777645015353526e-18,-1.8977806459898732,500.0
80,-1.879319891467405,1.5732017520477182,-1.8941745173037257,-7.265617852187958e-18,-1.897780645989876,500.0
81,-1.8793198914674005,1.5732017520477177,-1.89417451730373,-7.867080854455972e-18,-1.8977806459898716,500.0
82,-1.8793198914674023,1.5732017520477177,-1.8941745173037265,1.7679694312068305e-18,-1.8977806459898732,500.0
83,-1.8793198914674067,1.5732017520477175,-1.8941745173037223,-1.92376090659226e-18,-1.8977806459898758,1000.0000000000002
84,-1.8793198914674014,1.573201752047718,-1.894174517303719,-3.4393498956964476e-18,-1.8977806459898743,1000.0000000000002
85,-1.8793198914674085,1.5732017520477168,-1.8941745173037283,-1.3909180940076482e-17,-1.89778064598987,1000.0000000000002
86,-1.879319891467399,1.573201752047717,-1.8941745173037217,1.92217705057987e-19,-1.897780645989873,1000.0000000000002
87,-1.8793198914674036,1.5732017520477162,-1.8941745173037228,2.0885372687224426e-17,-1.89778064598987,1000.0000000000002
88,-1.8793198914674036,1.5732017520477162,-1.8941745173037225,-2.069960887233102e-19,-1.8977806459898745,1000.0000000000002
89,-1.8793198914674047,1.5732017520477175,-1.894174517303721,-1.31387845927104e-19,-1.8977806459898734,1000.0000000000002
90,-1.8793198914674047,1.5732017520477157,-1.894174517303726,-1.2638496234998325e-17,-1.8977806459898678,1000.0000000000002
91,-1.8795289626605305,1.5676453582076888,-1.8941745173037328,-4.7110753818889796e-18,-1.8977806459898678,1000.0000000000002
92,-1.8795289626605238,1.5676453582076881,-1.8941745173037319,-5.819288528845206e-19,-1.8977806459898685,1000.0000000000002
93,-1.879528962660525,1.5676453582076877,-1.8941745173037277,7.136809966090541e-18,-1.897780645989873,1000.0000000000002
94,-1.8795289626605254,1.567645358207689,-1.89417451730372,4.0027099307091906e-18,-1.8977806459898738,1000.0000000000002
95,-1.879528962660524,1.567645358207686,-1.8941745173037203,-1.4117239695789868e-17,-1.897780645989872,1000.0000000000002
96,-1.879528962660528,1.5676453582076884,-1.89417451730373,-1.27106793066765e-17,-1.8977806459898672,1000.0000000000002
97,-1.8795289626605267,1.5676453582076875,-1.8941745173037199,-4.363090860725711e-18,-1.897780645989876,1000.0000000000002
