subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.575616476701866,0.0,-1.575616476701866,0.0,-1.575616476701866,14.28571428571429
2,-1.575616476701866,3.129502817997929e-31,-1.575616476701866,3.12950281799798e-31,-1.647640847383794,16.666666666666675
3,-1.6059358134125796,4.814824860968092e-31,-1.6119451785021146,2.0,-1.6527669810818533,16.666666666666675
4,-1.6393274068816848,0.15223283661269424,-1.611945178502115,2.0000000000000004,-1.743194546962633,25.000000000000014
5,-1.6393274068816837,0.15223283661269504,-1.6208950816636705,0.29235661330847557,-1.8177413617122744,25.000000000000014
6,-1.6393274068816865,0.15223283661269363,-1.6647921691050647,0.687774522596262,-1.8888389566571708,25.000000000000014
7,-1.661647678092618,0.5138975057065984,-1.733819084781015,0.6041306794683704,-1.889150093741888,25.000000000000014
8,-1.661647678092617,0.5138975057065964,-1.7361811845702202,1.010980791771743,-1.8895929517588592,25.000000000000014
9,-1.6616476780926186,0.5138975057065974,-1.7526213144521168,3.0433209074728187,-1.8905998811690679,25.000000000000014
10,-1.7417910162632209,0.5360187332755972,-1.7526213144521174,3.0433209074728587,-1.8931403427600673,25.000000000000014
11,-1.7417910162632215,0.5360187332755992,-1.8400816452333675,6.000000000000002,-1.8935950444783594,25.000000000000014
12,-1.741791016263221,0.5360187332755989,-1.840081645233363,6.000000000000003,-1.8957057519727236,33.33333333333334
13,-1.741791016263226,0.5360187332755988,-1.840081645233368,6.000000000000001,-1.8961450969601203,33.33333333333334
14,-1.7417910162632242,0.5360187332755988,-1.8400816452333646,6.000000000000002,-1.896489688892676,33.33333333333334
15,-1.7919499379028205,0.9312567730518044,-1.8464104816198676,6.3804204481513285e-18,-1.8971008726446694,33.33333333333334
16,-1.79194993790282,0.9312567730518055,-1.8464104816198663,5.0743855309711335e-21,-1.8975559210903783,50.000000000000014
17,-1.7919499379028179,0.9312567730518051,-1.8464104816198699,1.0823908229325704e-18,-1.897614329922886,50.000000000000014
18,-1.7919499379028252,0.9312567730518035,-1.8464104816198696,2.3542930131115633e-18,-1.8976545830127007,50.000000000000014
19,-1.791949937902822,0.9312567730518048,-1.846410481619865,4.686365044658547e-20,-1.897753648607511,50.000000000000014
20,-1.7919499379028208,0.9312567730518044,-1.8464104816198696,-2.7927934894834507e-19,-1.8977806459898727,50.000000000000014
21,-1.7919499379028216,0.9312567730518057,-1.8464104816198708,8.312069810327026e-19,-1.897780645989876,50.000000000000014
22,-1.791949937902821,0.9312567730518042,-1.8464104816198663,4.595685292792138e-18,-1.8977806459898723,50.000000000000014
23,-1.7919499379028236,0.9312567730518057,-1.8464104816198716,-2.3977517284640677e-18,-1.8977806459898723,100.00000000000006
24,-1.7919499379028232,0.9312567730518048,-1.8464104816198699,3.135072666900867e-18,-1.8977806459898672,100.00000000000006
25,-1.791949937902815,0.9312567730518044,-1.8464104816198765,9.806528090993675e-22,-1.897780645989875,100.00000000000006
26,-1.7919499379028216,0.9312567730518048,-1.8464104816198676,5.044542181622197e-18,-1.8977806459898674,100.00000000000006
27,-1.791949937902825,0.931256773051804,-1.8464104816198719,4.9427944575291756e-18,-1.8977806459898758,100.00000000000006
28,-1.7919499379028219,0.9312567730518051,-1.846410481619867,9.27223167340585e-19,-1.8977806459898718,100.00000000000006
29,-1.8447658092129438,1.5504463553453398,-1.8464104816198668,1.7180537738206526e-18,-1.89778064598987,100.00000000000006
30,-1.8447658092129358,1.5504463553453403,-1.8464104816198648,1.1874665167857651e-17,-1.8977806459898725,100.00000000000006
31,-1.844765809212942,1.5504463553453418,-1.8464104816198688,-8.391352369583422e-18,-1.8977806459898725,100.00000000000006
32,-1.8447658092129466,1.5504463553453407,-1.8464104816198665,6.3051539928076226e-18,-1.8977806459898698,100.00000000000006
33,-1.8447658092129389,1.5504463553453405,-1.8464104816198694,-8.3504651517967e-18,-1.8977806459898725,100.00000000000006
34,-1.8447658092129404,1.5504463553453416,-1.8468714748504411,0.0010480111346604947,-1.897780645989869,100.00000000000006
35,-1.8447658092129435,1.5504463553453405,-1.846871474850447,0.001048011134660457,-1.8977806459898754,100.00000000000006
36,-1.8447658092129513,1.5504463553453425,-1.8468714748504484,0.0010480111346605322,-1.897780645989873,100.00000000000006
37,-1.8447658092129402,1.5504463553453407,-1.8468714748504445,0.0010480111346605281,-1.897780645989872,100.00000000000006
38,-1.844765809212942,1.5504463553453407,-1.8468714748504442,0.00104801113466048,-1.8977806459898716,100.00000000000006
39,-1.8447658092129395,1.5504463553453416,-1.8468714748504467,0.0010480111346605175,-1.8977806459898743,100.00000000000006
40,-1.8450583074345297,1.5410225768874932,-1.8468714748504427,0.0010480111346604893,-1.8977806459898667,100.00000000000006
41,-1.8450583074345372,1.5410225768874939,-1.846871474850442,0.0010480111346605106,-1.8977806459898756,100.00000000000006
42,-1.8450583074345304,1.5410225768874934,-1.8468714748504442,0.0010480111346605047,-1.897780645989874,100.00000000000006
43,-1.8450583074345386,1.5410225768874946,-1.8468714748504487,0.0010480111346604915,-1.8977806459898736,100.00000000000006
44,-1.845058307434532,1.5410225768874934,-1.846871474850446,0.0010480111346604722,-1.8977806459898756,100.00000000000006
45,-1.8450583074345324,1.5410225768874923,-1.846871474850449,0.0010480111346604795,-1.8977806459898672,100.00000000000006
46,-1.8450583074345266,1.5410225768874928,-1.8468714748504453,0.001048011134660483,-1.8977806459898776,100.00000000000006
47,-1.8450583074345337,1.5410225768874963,-1.8468714748504493,0.0010480111346604887,-1.8977806459898692,100.00000000000006
