subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.1726289572430857,0.0,-1.1726289572430857,0.0,-1.5756164767018648,11.057894736842101
2,-1.4507927227909865,0.0,-1.4507927227909865,0.0,-1.6476408473837862,13.927083333333329
3,-1.4507927227909865,1.4581045650830493e-29,-1.4507927227909865,1.4581045650830316e-29,-1.652766981081847,14.870576339737102
4,-1.5152178277954813,0.414214849388715,-1.4507927227909863,6.100267546108386e-54,-1.743194546962632,14.870576339737102
5,-1.5670523902130178,0.5840968685769892,-1.553313268924271,0.6050101958921957,-1.8177413617122777,17.221311475409827
6,-1.5670523902130187,0.5840968685769908,-1.5616520655276227,1.0060567200037762,-1.8888389566571715,17.221311475409827
7,-1.567052451226194,0.5839327201662025,-1.5639275716103938,2.180258477637726,-1.889150093741887,17.221311475409827
8,-1.5670524512261945,0.5839327201662032,-1.655274246638335,4.048063666300087,-1.8895929517588586,17.221311475409827
9,-1.5818471800285425,0.4915077408190488,-1.751672047063596,4.926010817276824,-1.8905998811690616,17.221311475409827
10,-1.5853274000540312,0.4594577695232712,-1.8400816452333664,6.000000000000001,-1.893140342760064,17.221311475409827
11,-1.6133276060324948,0.299412440781728,-1.8400816452333664,5.999999999999999,-1.89359504447835,24.070376432078547
12,-1.6134228952079201,0.2951530146730197,-1.8400816452333664,6.000000000000002,-1.8957057519727205,24.070376432078547
13,-1.6652886138889837,0.4530205668858359,-1.8400816452333661,6.000000000000002,-1.8961450969601117,25.756567425569163
14,-1.683925923625965,0.8907806041450612,-1.8400816452333668,6.000000000000003,-1.8964896888926766,25.756567425569163
15,-1.683925923625965,0.8907806041450688,-1.8400816452333668,6.0,-1.8971008726446668,26.45143884892085
16,-1.6863430874248684,1.29427968881437,-1.840081645233366,6.0,-1.8975559210903752,26.45143884892085
17,-1.739351778634772,0.7283748366643803,-1.8400816452333664,6.000000000000002,-1.897614329922892,28.89390962671905
18,-1.7521857927726598,1.2378498476711677,-1.840081645233366,5.999999999999998,-1.8976545830127018,37.61381074168796
19,-1.8483595796542551,0.4730943450715953,-1.8400816452333657,6.0,-1.8977536486075133,40.07356948228882
20,-1.864344059387187,1.240697255191185,-1.8400816452333646,6.000000000000001,-1.897780645989869,40.07356948228882
21,-1.8643440593871872,1.2406972551911832,-1.8400816452333666,5.999999999999999,-1.8977806459898725,40.966573816155964
22,-1.8714004885889546,1.3040724479263388,-1.864940359904247,2.0,-1.8977806459898743,40.966573816155964
23,-1.8716962932505234,1.2759778909555655,-1.8820125782638508,-5.288654432976227e-18,-1.897780645989867,41.428169014084496
24,-1.8820125782638513,-3.463405370937622e-18,-1.8820125782638508,-5.2886544332097295e-18,-1.8977806459898703,42.75290697674417
25,-1.882012578263851,-7.113903495350886e-18,-1.882012578263851,1.467281283711082e-28,-1.8977806459898698,42.75290697674417
26,-1.882012578263851,-2.1341710486446497e-17,-1.882012578263851,1.2402557928966682e-17,-1.8977806459898725,80.3661202185792
27,-1.882012578263851,3.4634053710052668e-18,-1.882012578263851,-7.113903495467046e-18,-1.8977806459898734,80.3661202185792
28,-1.882012578263851,7.113903495689899e-18,-1.882012578263851,1.6053056053439702e-17,-1.8977806459898736,123.58823529411761
29,-1.8977806459898718,4.831773044478697e-30,-1.882012578263851,-5.2886544331906e-18,-1.897780645989873,123.58823529411761
30,-1.897780645989872,5.9391023586473846e-18,-1.8977806459898725,4.1316589910950493e-29,-1.8977806459898747,126.78448275862065
31,-1.8977806459898716,3.4808487442877146e-29,-1.897780645989873,-4.113750400580311e-18,-1.8977806459898756,142.78640776699024
32,-1.8977806459898716,5.522026336547083e-29,-1.8977806459898723,1.828035356065722e-17,-1.897780645989871,142.78640776699024
33,-1.8977806459898718,3.747089299799806e-29,-1.8977806459898727,-1.4166603159905332e-17,-1.897780645989873,432.55882352941154
34,-1.8977806459898723,4.113750400700267e-18,-1.8977806459898732,3.27870313732483e-30,-1.8977806459898763,432.55882352941154
35,-1.8977806459898723,1.416660315994724e-17,-1.8977806459898732,-1.4166603159861057e-17,-1.897780645989869,544.7037037037036
36,-1.8977806459898725,1.0052852759332022e-17,-1.897780645989873,1.6073040943878116e-29,-1.8977806459898772,544.7037037037036
