subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-2.368421284279992,0.0,-2.368421284279992,0.0,-2.368421284279992,16.3652256688223
2,-2.368421284279992,7.029049841220792e-33,-2.368421284279992,7.029049841220792e-33,-2.412439241406227,20.038327264014267
3,-2.3737005720809945,2.0,-2.3737005720809945,2.0,-2.434466278620984,20.038331725909675
4,-2.412439241406227,1.6025750013942813e-31,-2.412439241406227,1.6025750013942813e-31,-2.4871845549746956,24.535845522352265
5,-2.412439241406227,3.389071084727541e-31,-2.412439241406227,4.256215827169425e-30,-2.5334198157026244,29.30109727099711
6,-2.442989583071978,2.0,-2.4429895830719803,2.0,-2.5570312336105507,29.301122647632486
7,-2.4429895830719808,2.0000000000000004,-2.4429895830719808,1.9999999999999998,-2.598085808493663,35.673942469278984
8,-2.44298958307198,2.0,-2.455679449235924,0.17286816727411966,-2.6338216476590786,35.67398048143072
9,-2.4571714131387994,0.5782776281620111,-2.4613068352596623,0.09643769184016569,-2.6485701759156326,35.87760529132014
10,-2.4913614766899497,1.1633197683131677,-2.47176197472237,0.2001264580287066,-2.648880840571777,35.877628374832746
11,-2.4913614766899497,1.1633197683131722,-2.491775687539653,0.28644444723310136,-2.649258693853694,38.58020921768909
12,-2.5170097765410855,2.0000000000000004,-2.491915175599819,3.688713592813451e-26,-2.6597513177292234,38.58025486894769
13,-2.5299953566702347,1.9741373031069327,-2.491915175599819,-1.672923045504836e-18,-2.660346179124091,43.68080878544175
14,-2.5485349888515443,2.0,-2.517009776541084,2.0,-2.689218006888877,43.68084560293196
15,-2.5485349888515447,2.0000000000000004,-2.5299953566702333,1.974137303106933,-2.7168830145238534,47.239374879618474
16,-2.548534988851543,2.0000000000000004,-2.548534988851543,2.0000000000000004,-2.7173088680666146,47.23942025840012
17,-2.5551744241758145,1.5224625583229745,-2.548534988851542,2.000000000000001,-2.717801059598677,47.2465017177436
18,-2.5795046404260686,1.806719680482857,-2.5485349888515456,2.0,-2.7354108019708887,47.24656815126335
19,-2.604483595532087,1.7326254178311367,-2.5485349888515434,2.0,-2.7532537391135508,52.46215739532057
20,-2.604483595532087,1.7326254178311342,-2.556253435548244,0.4494702223253426,-2.7688042731063383,57.85078027445483
21,-2.604483595532086,1.7326254178311276,-2.58259221566352,0.560204882749959,-2.784437307088573,57.850848737162536
22,-2.6044835955320855,1.7326254178311349,-2.584037082182874,-9.899839321668026e-18,-2.7928614657605157,63.87241977410209
23,-2.621193165648949,2.0000000000000004,-2.6188221893648826,4.225954541126524e-19,-2.7930092954198447,63.8724325153334
24,-2.621193165648948,2.0,-2.618822189364882,1.0367058151759785e-17,-2.793173351850772,68.89411287570691
25,-2.6211931656489478,2.0000000000000004,-2.6188221893648813,2.870775854796408e-18,-2.8110792105865343,68.89425330333512
26,-2.638402607475306,1.9635082573693143,-2.6188221893648818,7.419796133933285e-18,-2.8292825635468972,69.07594584610325
27,-2.6576730800310706,2.1049850407608153,-2.6211931656489496,2.0,-2.829315664264068,69.07596775817923
