subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.2239624275136571,2.0,-1.2239624275136571,2.0,-1.2297792766554234,14.276497695852536
2,-1.3580645856746014,2.989996503179108,-1.3593964005106984,2.9901658428618694,-1.2297792766554234,14.276497695852536
3,-1.4366644152812345,2.227909757197042,-1.5274298174775516,3.997521310706225,-1.423995206993364,14.276497695852536
4,-1.4366644152812342,2.227909757197042,-1.6258813714932643,4.560420916830819,-1.513268390641078,14.276497695852536
5,-1.4366644152812338,2.2279097571970423,-1.7436528094242905,5.235995238842813,-1.731227427583157,14.276497695852536
6,-1.4375027997606622,1.00000000000047,-1.8663187811355384,6.0,-1.866335847396058,14.276497695852536
7,-1.5344865455369336,1.4908096448772197,-1.866318781135538,6.000000000000002,-1.8663358474551914,14.787589498806682
8,-1.5344865455369754,1.49080964515169,-1.866318781135539,6.000000000000002,-1.8663358475453737,14.858513189448441
9,-1.6049698028171273,1.2571358040936618,-1.8663187811355395,6.000000000000003,-1.8663358478720606,14.858513189448441
10,-1.6966871549941795,1.051628399228194,-1.8663187811355386,6.000000000000002,-1.866335935753071,14.894230769230765
11,-1.6966871549941795,1.0516283992281918,-1.86631878113554,6.000000000000002,-1.8663359359017062,14.894230769230765
12,-1.6966871549941778,1.0516283992281918,-1.8663187811355382,6.000000000000002,-1.866338026318218,14.966183574879224
13,-1.7795934970761298,1.4271768271384944,-1.8663187811355395,6.0000000000000036,-1.86633883542075,14.966183574879224
14,-1.7795934970761293,1.4271768271385112,-1.8663187811355373,6.000000000000002,-1.8663394444727794,15.261083743842368
15,-1.8663315808342817,2.0000000000000004,-1.866318781135539,6.0,-1.866341388179217,17.702857142857145
16,-1.8663315811121037,1.9998644538224348,-1.8663379805369271,-1.60152207755109e-17,-1.866342973831167,17.804597701149426
17,-1.8663319381558956,1.9998929914058545,-1.8663379805369202,1.637716836730109e-17,-1.8663429889291605,19.12345679012346
18,-1.8663319381559005,1.9998929914530255,-1.866337980536927,-1.2007381970277585e-17,-1.8663430008415816,19.12345679012346
19,-1.8663323167442594,1.99999888761866,-1.8663385163013317,7.920127675539371e-07,-1.866343706337878,121.49019607843134
20,-1.8663323170648436,1.9998626055528312,-1.8663388411477808,1.2506647744375e-20,-1.8663437074991613,121.49019607843134
21,-1.8663327799985023,1.9998081712683082,-1.8663388411477813,6.114399268681394e-13,-1.866343707499159,137.68888888888887
22,-1.8663330647576217,1.9997992527259365,-1.8663388411477804,2.4041406837588405e-17,-1.866343707499159,137.68888888888887
23,-1.866333064757622,1.9997992527259392,-1.8663388411477821,7.092960484045778e-13,-1.8663437074991558,167.45945945945945
24,-1.8663335338368252,1.9998571051354799,-1.8663388411477833,2.806358212313319e-17,-1.8663437074991611,167.45945945945945
25,-1.8663335338368259,1.9998571051354865,-1.866339696931405,1.4842825104103153e-06,-1.8663437074991616,213.65517241379305
26,-1.8663338187637255,1.999855522400043,-1.8663401882581003,-1.6021507367553347e-17,-1.8663437074991645,213.65517241379305
27,-1.8663338187637253,1.9998555224001695,-1.8663408778992685,1.8530269917897253e-06,-1.8663437074991576,258.16666666666663
28,-1.8663338187641336,1.999855661681005,-1.8663411644497199,8.012667374757109e-18,-1.8663437074991698,258.16666666666663
29,-1.8663345813171388,1.9998519281591123,-1.866342485186699,1.3788405592919e-05,-1.8663437074991613,364.4705882352941
30,-1.8663346068025692,1.999999999613388,-1.8663424852774984,2.805858591345928e-17,-1.8663437074991598,364.4705882352941
31,-1.8663367657307668,2.0,-1.8663424852774984,5.198114277717938e-13,-1.86634370749916,387.25
32,-1.8663367657307666,2.0000000000000004,-1.8663424852775012,-4.002441991342508e-18,-1.8663437074991582,387.25
33,-1.866336765730765,1.9999999999999996,-1.8663424852775008,1.4572655437406247e-15,-1.8663437074991622,563.2727272727274
34,-1.866336765730767,2.0,-1.8663424852775,1.201937017772628e-17,-1.8663437074991602,563.2727272727274
