subspace_size,qsci_energy,fci_subspace_energy,mean_sample_number
62,-2.811015915795637,-2.8330014063594935,353.13479694467736
63,-2.817485885077858,-2.833126269902915,353.1348061512161
64,-2.8177801945610166,-2.833297876139406,429.97243764916414
65,-2.8179236563002497,-2.8334408532010924,7281.43942699995
66,-2.8180332995480444,-2.8336803890210445,7281.440589873425
67,-2.818033299548045,-2.8339501559645184,8915.721256321698
68,-2.8180332995480444,-2.834023657045213,8915.722465388204
69,-2.8181786667189526,-2.8341052228604515,9925.35407924567
70,-2.8182865172346596,-2.834195714580788,9925.35815618648
71,-2.8182865172346667,-2.834389335255608,12153.04902664137
72,-2.8182865172346645,-2.8346562501275034,12153.053725825146
73,-2.8182865172346596,-2.834888849810079,13037.02402045722
74,-2.8182865172346627,-2.834996518454368,13037.026152704862
75,-2.8183438754786274,-2.8351258757685467,15872.50529207895
76,-2.818391590644503,-2.835260103486925,15872.50748083776
77,-2.8183915906445005,-2.8353585891502533,16783.846186534185
78,-2.818391590644498,-2.8355347514122218,16783.849081073462
79,-2.818391590644509,-2.8356832094402407,17165.591118776043
80,-2.8183915906445054,-2.8360735956692835,17165.593625425143
81,-2.818391590644505,-2.8365242580774175,17770.810406367964
82,-2.8183915906445094,-2.8368079402281112,17770.817774318297
83,-2.818446271634141,-2.8370403109760596,20550.894601037755
84,-2.818500944211956,-2.8373729435843207,20550.897650105475
85,-2.8185573361054477,-2.837542833062325,21021.495750936065
86,-2.818616788868099,-2.837681983509704,21021.498304703982
87,-2.8186623095292367,-2.8378657654248607,21635.864272168066
88,-2.8186988405702134,-2.8379974312952823,21635.872687495532
89,-2.818698840570211,-2.838379150935126,23254.56755368761
90,-2.818698840570223,-2.838956172923552,23254.577013969094
91,-2.818698840570219,-2.839743252254518,23398.473823959765
92,-2.818698840570214,-2.841039945332436,23398.483115119183
93,-2.8187435122948195,-2.8411239487003077,24592.00017313165
94,-2.8187794765626304,-2.8412089919326844,24592.001715542847
95,-2.818820501554474,-2.8412278775615274,26448.34440436678
96,-2.818852013179159,-2.8412517192510816,26448.365181016572
97,-2.818905407163188,-2.8413541668635673,28473.936276416258
98,-2.8189586524763013,-2.8414586884238644,28473.94717398206
99,-2.819012928452661,-2.841486914281476,28654.470135359417
100,-2.819070112054647,-2.84152489785761,28654.48081029801
101,-2.81907011205465,-2.8415678119049277,28691.427705783943
102,-2.8190701120546597,-2.8416142021494637,28691.428981862467
103,-2.8191002130028773,-2.841655788143753,30050.57009444334
104,-2.8191302566955456,-2.8417002631070933,30050.575392637915
105,-2.819130256695531,-2.841701825759791,30111.548079832643
106,-2.8191302566955354,-2.8417031049152506,30111.550693912897
107,-2.819147199386266,-2.8417443180094235,30653.1876268927
108,-2.819164701487226,-2.8417884499953265,30653.192192324812
109,-2.8191647014872263,-2.8418312237667482,31956.220591827052
110,-2.819164701487212,-2.841869824222573,31956.245217418687
111,-2.819164701487234,-2.841903496224366,32384.54000264686
112,-2.8191647014872268,-2.8419348201168932,32384.56466226281
