subspace_size,qsci_energy,qsci_S2,spin_symm_energy,spin_symm_S2,fci_subspace_energy,mean_sample_number
1,-1.353341091932203,0.0,-1.353341091932203,0.0,-1.575616476701866,12.048262548262551
2,-1.353341091932203,3.7336575174233604e-28,-1.353341091932203,3.733657517423409e-28,-1.6476408473837836,12.38293650793651
3,-1.449934043271687,2.0,-1.449934043271687,1.9999999999999998,-1.6527669810818426,12.38293650793651
4,-1.4507927227909894,3.949459145337583e-28,-1.4507927227909894,3.949459145338589e-28,-1.7431945469626298,15.563591022443893
5,-1.4572311884538915,0.08539148310841364,-1.5533132689242783,0.6050101958922038,-1.8177413617122782,15.6025
6,-1.4973333002670475,1.7315416198944105,-1.5616520655276278,1.006056720003718,-1.8888389566571737,15.6025
7,-1.5737705940443951,2.0000000000000004,-1.5639275716103975,2.180258477637104,-1.8891500937418841,15.6025
8,-1.5737705940443913,2.0,-1.6552742466383352,4.048063666300047,-1.8895929517588566,15.6025
9,-1.6192460685071974,1.8782745193276706,-1.751672047063598,4.926010817276799,-1.890599881169059,15.6025
10,-1.6192460685071977,1.8782745193276702,-1.8400816452333668,5.999999999999999,-1.8931403427600697,15.6025
11,-1.6860650336237915,2.707118389458502,-1.8400816452333695,6.000000000000003,-1.8935950444783545,15.680904522613062
12,-1.6860650336237881,2.707118389458504,-1.8400816452333673,6.000000000000001,-1.8957057519727252,15.680904522613062
13,-1.7297538917317916,2.3987810915236087,-1.8400816452333681,6.0,-1.896145096960119,19.875796178343947
14,-1.7942513920228123,2.0840345553679347,-1.840081645233368,6.000000000000001,-1.8964896888926768,19.875796178343947
15,-1.7942513920228116,2.084034555367947,-1.840081645233368,6.000000000000002,-1.8971008726446745,24.57086614173229
16,-1.7942513920228143,2.0840345553679374,-1.8400816452333673,6.0,-1.8975559210903747,25.36991869918699
17,-1.8084448456770728,1.953347239459841,-1.8400816452333677,6.0,-1.8976143299228914,29.163551401869164
18,-1.808444845677074,1.9533472394598412,-1.8400816452333673,6.0,-1.8976545830126996,29.163551401869164
19,-1.8165490907398154,1.9464407262017276,-1.8400816452333666,6.000000000000002,-1.8977536486075177,49.14173228346456
20,-1.8165490907398156,1.946440726201728,-1.8401933903508882,2.0000000000000004,-1.897780645989877,49.14173228346456
21,-1.8325112854837717,1.718245740385371,-1.8401933903508882,2.0000000000000004,-1.8977806459898734,54.74561403508772
22,-1.841022224588033,1.9979876260224407,-1.8401933903508894,2.0,-1.8977806459898674,54.74561403508772
23,-1.8410222245880346,1.99798762602244,-1.8410222245880328,1.9979876260224398,-1.8977806459898745,70.12359550561798
24,-1.843122591059215,2.0,-1.843122591059215,2.0,-1.897780645989884,70.12359550561798
25,-1.8503162043436614,1.9884028572396626,-1.8431225910592146,2.0000000000000004,-1.8977806459898734,85.4931506849315
26,-1.850316204343661,1.988402857239663,-1.8431225910592146,1.9999999999999996,-1.8977806459898712,85.4931506849315
27,-1.8503828116981444,1.9891410773383824,-1.8503162043436612,1.988402857239663,-1.8977806459898685,222.8928571428572
28,-1.8528971882657914,1.1561790334527453,-1.8631720759746604,2.000000000000001,-1.8977806459898678,222.8928571428572
29,-1.8654344734679127,1.9936528007866254,-1.8631720759746602,2.0000000000000004,-1.8977806459898736,231.1481481481482
30,-1.881875688073686,1.9999999999999996,-1.8631720759746588,2.000000000000001,-1.8977806459898698,231.1481481481482
31,-1.8818756880736862,2.0,-1.8654344734679125,1.9936528007866257,-1.8977806459898736,283.68181818181824
32,-1.8818756880736855,2.0000000000000004,-1.8818756880736862,2.000000000000001,-1.8977806459898756,283.68181818181824
33,-1.8818756880736847,2.000000000000001,-1.881875688073685,2.0,-1.8977806459898738,445.78571428571433
34,-1.8818756880736875,2.0,-1.8818756880736855,2.000000000000001,-1.897780645989874,624.0999999999999
35,-1.896766823845501,0.05786200830778655,-1.8818756880736853,2.000000000000001,-1.897780645989872,624.0999999999999
36,-1.897780645989873,1.0052852759307074e-17,-1.8977806459898732,4.1137504006954844e-18,-1.8977806459898745,3120.5000000000005
